time,cycle,cost,violation,msg_count,msg_size,status
4.9178546579999995,89,1971,0,33854,33462,RUNNING
4.9209421330000005,90,1971,0,33870,33478,RUNNING
4.922994128999999,90,1971,0,33894,33502,RUNNING
4.9265868049999995,90,1971,0,33910,33518,RUNNING
4.929787569,90,1971,0,33924,33532,RUNNING
4.930013022000001,90,1971,0,33940,33548,RUNNING
4.93442376,90,1971,0,33968,33576,RUNNING
4.941626284,90,1971,0,33984,33592,RUNNING
4.942290389,90,1971,0,34000,33608,RUNNING
4.955007711,90,1971,0,34024,33632,RUNNING
4.961179163000001,90,1971,0,34038,33646,RUNNING
4.964524059,90,1971,0,34050,33658,RUNNING
4.973316581000001,91,1971,0,34066,33674,RUNNING
4.977603747,91,1971,0,34106,33714,RUNNING
4.977935071999999,91,1971,0,34120,33728,RUNNING
4.9819320519999994,91,1971,0,34138,33746,RUNNING
4.983173300000001,91,1971,0,34159,33767,RUNNING
4.991737092999999,91,1971,0,34175,33783,RUNNING
4.996181191,91,1971,0,34223,33831,RUNNING
4.998452671999999,91,1971,0,34255,33863,RUNNING
4.999954613,91,1971,0,34351,33959,RUNNING
5.006011653,91,1971,0,34367,33975,RUNNING
5.011255869999999,91,1971,0,34444,34052,RUNNING
5.019584500000001,91,1971,0,34532,34140,RUNNING
5.020716349000001,91,1971,0,34755,34363,RUNNING
5.021150131000001,91,1971,0,34860,34468,RUNNING
5.032074838,92,1971,0,35252,34860,TIMEOUT
